"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNX13","SNX13",479.508765045906,0.143677131314775,0.307545544067824,0.4671735100252,0.640375744396775,0.999986944030967
"OS9","OS9",3065.13921653713,0.14370117616295,0.181399167208499,0.792182116237504,0.428254494756278,0.999986944030967
"PEX5","PEX5",283.434195861394,0.143739913875633,0.20090929142628,0.715446821076347,0.474332989798979,0.999986944030967
"ZSCAN2","ZSCAN2",137.663625378163,0.143748071993797,0.238862160285188,0.601803449412709,0.547304978761657,0.999986944030967
"KITLG","KITLG",522.264967662899,0.143782597074255,0.314048400512257,0.45783578849542,0.647070421785513,0.999986944030967
"XPNPEP1","XPNPEP1",2105.83673846512,0.143833732408395,0.218976746104182,0.656844779034045,0.511280728104029,0.999986944030967
"LOC105377763_1","LOC105377763_1",11.1227950514685,0.143835106431651,0.580695139950199,0.247694696470141,0.804370635631821,0.999986944030967
"GUCY2D","GUCY2D",161.888026640362,0.143887420605376,0.198836108218485,0.723648344833172,0.469281653132542,0.999986944030967
"COPS7A","COPS7A",820.403741752449,0.143891155712033,0.250198589981894,0.575107780273446,0.565218406385553,0.999986944030967
"ANP32AP1","ANP32AP1",8.2811251334077,0.143901638563117,0.689749019658357,0.208628985996086,0.834737880913946,0.999986944030967
"S1PR5","S1PR5",67.0223014788388,0.144019132177955,0.297932915913046,0.483394497504896,0.628815654431393,0.999986944030967
"DPP3","DPP3",516.586637107651,0.14409100988203,0.267855665418047,0.537942737396071,0.590616582147759,0.999986944030967
"DUS4L-BCAP29","DUS4L-BCAP29",30.5717145630674,0.144101694806418,0.448293576738981,0.321444924227235,0.747873243344656,0.999986944030967
"PLXNA3","PLXNA3",500.696761351909,0.144110324718152,0.165142999733323,0.872639621121484,0.38285953742664,0.999986944030967
"PAPOLA-DT","PAPOLA-DT",6.39298306794068,0.144124285272799,0.788777486233939,0.182718558513793,0.855018853315173,0.999986944030967
"FNDC10","FNDC10",411.506456300761,0.144185835476372,0.243170743871388,0.592940718035681,0.553220826682946,0.999986944030967
"TNFRSF1A","TNFRSF1A",2147.5060694491,0.144213842424616,0.190176186551158,0.758317037689798,0.448261210014514,0.999986944030967
"SH3BGRL3","SH3BGRL3",1254.3969539652,0.144261126535885,0.269670501524573,0.534953306795925,0.592682145660018,0.999986944030967
"EXT1","EXT1",545.621135774676,0.144271412945725,0.169801383440344,0.849648041863048,0.39552079359947,0.999986944030967
"HOXA2","HOXA2",16.1932071787585,0.14431622929999,0.569827176986751,0.253263156143472,0.80006486527708,0.999986944030967
"CAPZA2","CAPZA2",3222.19858103426,0.144322080325995,0.174046944746228,0.829213523606672,0.406983593848391,0.999986944030967
"RNF11","RNF11",1226.60050479199,0.144331307077003,0.181125392473224,0.79685849182267,0.425533220038188,0.999986944030967
"LINC01058","LINC01058",3.43507009434034,0.144405697076614,1.11090596319276,0.129989127668007,0.896575028569011,0.999986944030967
"CLIC1_6","CLIC1_6",901.29710622651,0.14440713901647,0.295020736504909,0.489481318253257,0.624500977500311,0.999986944030967
"PRKCG","PRKCG",30.6247276746294,0.14446190373028,0.401545578911852,0.359764647693936,0.719023142465098,0.999986944030967
"SLC9A8","SLC9A8",330.410122192501,0.144474578348265,0.191112638414109,0.755965589440569,0.449669827165677,0.999986944030967
"STARD9","STARD9",149.620299075935,0.144484693481588,0.287829805960459,0.501979609093846,0.61568186453517,0.999986944030967
"UBE2V2","UBE2V2",1275.36157671929,0.144536693122633,0.167666694617183,0.862047727800919,0.3886612543327,0.999986944030967
"FAM204A","FAM204A",414.00798636543,0.144595809427637,0.190223122526777,0.760137923859823,0.447172145924651,0.999986944030967
"RGPD2","RGPD2",18.4543354736343,0.144615877763162,0.634219565636282,0.228021785512208,0.819629304220449,0.999986944030967
"SCNN1A","SCNN1A",704.372938351056,0.14467447409756,0.183056104355419,0.790328596836423,0.429335890200416,0.999986944030967
"LOC105369725","LOC105369725",4.45629889785783,0.144689284637786,0.859825114988435,0.168277574259658,0.866364915423189,0.999986944030967
"LINC02724","LINC02724",7.64584429534065,0.144695879823022,0.661182906646038,0.218843951300883,0.826771608422342,0.999986944030967
"EFNA5","EFNA5",303.097931052006,0.144806342380076,0.215385560787853,0.672312210021843,0.501384958227664,0.999986944030967
"FAM185BP","FAM185BP",26.942576020492,0.144949448691022,0.400806691842308,0.361644282995282,0.717617868280373,0.999986944030967
"LOC107985532","LOC107985532",18.4116870447433,0.144963888726184,0.51769313520892,0.280018951125713,0.779462965384848,0.999986944030967
"TMEM44","TMEM44",110.831929469742,0.144975825504847,0.24882952054785,0.58263113309728,0.560141642398742,0.999986944030967
"LOC105378542","LOC105378542",7.59778239560908,0.14505366050513,0.67965689883064,0.213421890890384,0.830997907352249,0.999986944030967
"VSTM2L","VSTM2L",16.2495470215512,0.145098212976705,0.528302450247968,0.274649895923445,0.783585228450932,0.999986944030967
"PICALM","PICALM",1860.78154657877,0.145285633808499,0.248791731774223,0.58396488007224,0.559243940680551,0.999986944030967
"TRIM62","TRIM62",114.610184877285,0.145472345362971,0.272032830158605,0.534760254040498,0.592815650302743,0.999986944030967
"LOC124909346","LOC124909346",1.87278784739367,0.145476890614202,1.83570011850645,0.0792487232242288,0.936834790895451,0.999986944030967
"SNORD139","SNORD139",10.8503713338675,0.14548585879011,0.597197688728173,0.243614236183575,0.807529601554669,0.999986944030967
"GNAI1","GNAI1",1066.68403301374,0.145539091349328,0.198866856205048,0.73184186709959,0.464265091644287,0.999986944030967
"HACD4","HACD4",3.48523342388177,0.145540261447799,0.96863980461697,0.150252199789942,0.880565643816407,0.999986944030967
"LINC01275","LINC01275",26.1164587819077,0.145549495583476,0.387475990953545,0.375634875402967,0.707188359582587,0.999986944030967
"ARAP1","ARAP1",1324.34185454713,0.145556018681063,0.212932077950585,0.683579571861604,0.494240687869174,0.999986944030967
"HLA-E_5","HLA-E_5",289.802940140108,0.145579173272301,0.243477095885981,0.5979173225414,0.549895100821425,0.999986944030967
"CENPH","CENPH",306.100358527967,0.145583835829894,0.207551838984101,0.701433610718552,0.483032452660463,0.999986944030967
"SERTAD4-AS1","SERTAD4-AS1",24.6950717937428,0.145637348252357,0.492196226741524,0.295892858050776,0.767311905436039,0.999986944030967
"NELFE_3","NELFE_3",271.171786092695,0.145832797638461,0.275576069508926,0.529192530753244,0.596671897589337,0.999986944030967
"RTL8C","RTL8C",1343.86931757505,0.145904107129001,0.274351880321307,0.531813767626179,0.594854986344248,0.999986944030967
"BTG2-DT","BTG2-DT",12.9738940698325,0.145916588762202,0.533619982321852,0.273446635426393,0.784509908326976,0.999986944030967
"IGF2BP2","IGF2BP2",360.304015879399,0.145959614841299,0.20034998624966,0.728523208678516,0.466293366840864,0.999986944030967
"SOX4","SOX4",455.883313379123,0.145976425140548,0.181211848212461,0.805556736938073,0.420498479504402,0.999986944030967
"C6orf136_5","C6orf136_5",56.733302633601,0.14600072721798,0.319917277638133,0.456370247633593,0.648123756821419,0.999986944030967
"SLCO1B3-SLCO1B7","SLCO1B3-SLCO1B7",5.37503649014073,0.146005435484315,0.980920807933001,0.148845283231353,0.881675717756241,0.999986944030967
"MAPRE3","MAPRE3",373.683593392603,0.14611094249369,0.232990952700239,0.62710994053779,0.530587171538652,0.999986944030967
"ERI1_1","ERI1_1",412.049659753851,0.146125698416324,0.203915514218683,0.716599219908379,0.473621425967719,0.999986944030967
"PPT2","PPT2",41.6168609413281,0.146132862197126,0.35339856984966,0.41350722573465,0.679235029531109,0.999986944030967
"VPS28_1","VPS28_1",22.3935205636985,0.146162702606954,0.486416565495082,0.30048874354883,0.763804381297444,0.999986944030967
"RPL11","RPL11",11941.3589652093,0.146194964755418,0.176600429550306,0.827829043947895,0.407767323801831,0.999986944030967
"MCPH1-DT_1","MCPH1-DT_1",3.87190763471156,0.146219036916245,1.01242363476573,0.144424756490477,0.885165068889617,0.999986944030967
"DBP","DBP",277.754291304361,0.146219974339741,0.243198750642916,0.601236535768365,0.54768245305809,0.999986944030967
"ATOX1-AS1","ATOX1-AS1",6.92721100154552,0.146233893305886,0.714612489158345,0.204633833755294,0.837858219219624,0.999986944030967
"FUT1","FUT1",64.2570904828406,0.146245993071018,0.285245665322563,0.512701894718154,0.608159864122443,0.999986944030967
"LOC100506472","LOC100506472",10.9612135710583,0.146320667091526,0.637664256385833,0.229463492153137,0.818508692688445,0.999986944030967
"DCAF8","DCAF8",1620.23449702677,0.14645404702537,0.154989984117109,0.944925879305281,0.344696718265891,0.999986944030967
"ALDH7A1","ALDH7A1",1492.01072788386,0.146485932857585,0.143989683149283,1.01733630947513,0.308993469231327,0.999986944030967
"LRSAM1","LRSAM1",350.201329584809,0.146544388064041,0.193765891804499,0.756296098860877,0.449471686565468,0.999986944030967
"ARFGAP2","ARFGAP2",681.515892220668,0.146546891861595,0.201725174102899,0.726468040061485,0.467551893249307,0.999986944030967
"LSM2_4","LSM2_4",384.942759039679,0.146570164285883,0.24017798585323,0.610256446964506,0.541691942855743,0.999986944030967
"SLC17A7","SLC17A7",26.2333510533375,0.146594180345116,0.426561199512975,0.343665060283236,0.731098190278652,0.999986944030967
"APRG1","APRG1",4.4157934205008,0.146617348378466,0.887186990322199,0.165260931435907,0.868738608142967,0.999986944030967
"TAF9B","TAF9B",987.158235764579,0.14665580026923,0.28115784746715,0.521613753947825,0.601939285036639,0.999986944030967
"IFNAR2","IFNAR2",343.355046408988,0.146667410672678,0.189251464808353,0.774986924519721,0.438347385962956,0.999986944030967
"ZNF337","ZNF337",242.116363397186,0.146704468788288,0.339843361509024,0.431682608531379,0.66597210923374,0.999986944030967
"LMBR1L","LMBR1L",204.666122877116,0.146727442860214,0.23284876587841,0.630140521925004,0.528602649589825,0.999986944030967
"RFT1","RFT1",583.493043543687,0.146729872290323,0.178594959200711,0.821579024105734,0.411316531494306,0.999986944030967
"NPHP4","NPHP4",243.48573938698,0.146731496246444,0.205099026867345,0.715417808107632,0.474350911814528,0.999986944030967
"MTFP1","MTFP1",610.982570282342,0.14688189846745,0.281549041080912,0.52169205728262,0.60188475574807,0.999986944030967
"RAB40B","RAB40B",226.760053238877,0.146908559175609,0.203145210227401,0.723170184574668,0.469575334121256,0.999986944030967
"PEX16","PEX16",245.791398827817,0.147001052531365,0.243500018755008,0.603700374574782,0.546042865058447,0.999986944030967
"SH2D2A","SH2D2A",253.731247835395,0.147001866779127,0.196962407681594,0.746344789899034,0.455459161292216,0.999986944030967
"PMPCA","PMPCA",1591.31296079038,0.147100216387973,0.217402521639361,0.676626081789386,0.498643226513847,0.999986944030967
"TMEM68","TMEM68",366.885458109778,0.147118888632512,0.183864521472808,0.800148323635507,0.423624866056892,0.999986944030967
"DDAH2_6","DDAH2_6",51.5126781193528,0.147271513675995,0.360967302693146,0.407991285020043,0.683280073134739,0.999986944030967
"CDC14A","CDC14A",106.314615879283,0.147309923210894,0.314009358219987,0.469125901361488,0.638979646124576,0.999986944030967
"PARP8","PARP8",373.083909846345,0.147325855876098,0.249167992746085,0.59127119118478,0.554338729119265,0.999986944030967
"TRPC1","TRPC1",181.744833370082,0.14733371886369,0.29195693764679,0.504641951827618,0.613810338764866,0.999986944030967
"TMEM187","TMEM187",181.02840898896,0.147385877246837,0.264811053073044,0.556569960114856,0.577821282837742,0.999986944030967
"PDIA5","PDIA5",405.181207448975,0.147488630034725,0.200041299355718,0.737290901977479,0.460945463747156,0.999986944030967
"AMY2B","AMY2B",32.7995538699053,0.147502852423075,0.606007429754929,0.243401062727441,0.807694720623058,0.999986944030967
"H2AC17","H2AC17",13.2905446798818,0.147527917421826,0.546947850199923,0.269729403576412,0.787368437887238,0.999986944030967
"PDCD2L_1","PDCD2L_1",173.564845990276,0.147541934813664,0.279170353503833,0.528501443516057,0.597151345439037,0.999986944030967
"CRIP1","CRIP1",360.53030168903,0.147563037672839,0.334220405800774,0.441514147884794,0.658840821434844,0.999986944030967
"PTHLH","PTHLH",18.384102794131,0.147586587265857,0.454711307944775,0.324572062948965,0.745504973940974,0.999986944030967
"PTGR2","PTGR2",378.452144543342,0.147637652358761,0.241888093013395,0.610355187473349,0.541626546447442,0.999986944030967
"MAGEA6-DT","MAGEA6-DT",23.3832754160373,0.147661040544125,0.406844323362824,0.362942364105302,0.71664793940545,0.999986944030967
"EPS8L2","EPS8L2",747.188938358337,0.147685511465863,0.241960804703404,0.610369566454765,0.541617023493886,0.999986944030967
"EIF3D","EIF3D",5009.20374699439,0.147725274058628,0.215539475984768,0.685374562518968,0.493107591578983,0.999986944030967
"DDX28","DDX28",265.94870569228,0.147729367420929,0.270071383726244,0.547001186807239,0.584377916765827,0.999986944030967
"RASSF2","RASSF2",249.211547008822,0.14778047922291,0.211514027020846,0.698679332545377,0.484752452773609,0.999986944030967
"CHST2","CHST2",134.476629963937,0.147793117567739,0.282120001930774,0.523866144038963,0.600371644130533,0.999986944030967
"CIR1","CIR1",374.033648547828,0.147850624203737,0.226525038547311,0.652689985848333,0.513956159738925,0.999986944030967
"ZBTB22_1","ZBTB22_1",76.1508200351144,0.147860524455304,0.276027979650513,0.535672233816711,0.59218509666511,0.999986944030967
"NMRAL1_1","NMRAL1_1",464.719324010962,0.147878603331466,0.241462369155995,0.612429190719693,0.540253833540616,0.999986944030967
"LINC01806","LINC01806",180.591810144985,0.147907150944608,0.230667650924685,0.641213236237016,0.521384151086348,0.999986944030967
"HAUS4","HAUS4",1344.34667443986,0.147916687770351,0.207301507736961,0.713534066322556,0.475515340714905,0.999986944030967
"LINC02896","LINC02896",19.6964583713848,0.147956829635166,0.491407209863574,0.301088031810202,0.763347367068157,0.999986944030967
"CLIC1_3","CLIC1_3",331.008480959465,0.148055744641501,0.318774476213597,0.464452946170933,0.642323264034619,0.999986944030967
"PPP1R10_6","PPP1R10_6",26.5701793121582,0.148111486334788,0.38557780334065,0.38412866366152,0.700883087645001,0.999986944030967
"PIGA","PIGA",494.043640095766,0.148155220138843,0.348772183481946,0.424790815195594,0.670989173838912,0.999986944030967
"FOXC1","FOXC1",1017.02339311415,0.148182440718399,0.153504702756386,0.965328345370412,0.33438037869605,0.999986944030967
"KYAT3","KYAT3",918.94768651701,0.148294698877106,0.152595537142375,0.971815438735566,0.331142373854068,0.999986944030967
"LOC105371811","LOC105371811",74.6989853414979,0.148386168081084,0.270534273025777,0.548493048298341,0.583353401291209,0.999986944030967
"MIR762HG","MIR762HG",34.8482187532984,0.148524163037095,0.421970200858235,0.351977847570789,0.72485487584372,0.999986944030967
"IFT25","IFT25",1055.15981780628,0.148568943150119,0.197753474498879,0.751283604632501,0.452481994165375,0.999986944030967
"EHD2","EHD2",1788.63447250931,0.148649275892584,0.220660016535799,0.673657503639621,0.50052908534057,0.999986944030967
"FAHD2A","FAHD2A",145.136596592543,0.148703169109369,0.246899579194993,0.602281986847488,0.546986449174669,0.999986944030967
"CCDC110","CCDC110",85.287857967455,0.148720137648755,0.330679339136294,0.449741244908735,0.652897027810787,0.999986944030967
"NBN","NBN",530.46270593939,0.148775317593158,0.316292022285168,0.470373285163109,0.638088347137268,0.999986944030967
"CT83","CT83",394.042568515256,0.14877648512888,0.188252089819954,0.790304560608973,0.429349924027976,0.999986944030967
"NTAN1","NTAN1",286.581780293189,0.148778037978076,0.228428461900394,0.651311297814325,0.514845556831684,0.999986944030967
"LOC105378075","LOC105378075",23.4697776541337,0.148927029611913,0.428396275072124,0.347638479318803,0.728111704303128,0.999986944030967
"GTF3A","GTF3A",1609.18837462158,0.149006520250654,0.200100055170837,0.744660065802773,0.45647724635072,0.999986944030967
"ARID3C","ARID3C",11.4576180379648,0.149024478312347,0.548710361404696,0.271590421458135,0.785936965285573,0.999986944030967
"LINC02100","LINC02100",54.6921808788679,0.149079521218655,0.340726138282195,0.437534736754432,0.661723589881004,0.999986944030967
"TMEM132A","TMEM132A",515.161413202462,0.149104622019873,0.205235945743428,0.726503446946244,0.467530195160885,0.999986944030967
"PSMB8_4","PSMB8_4",170.64174371716,0.149192216151492,0.242073478533499,0.616309630676236,0.537690183837617,0.999986944030967
"PCHILR","PCHILR",4.98839384048188,0.14923085469538,1.09389366040486,0.136421720041917,0.891487904082943,0.999986944030967
"TOP6BL","TOP6BL",287.539245151944,0.149246200669101,0.207316708430416,0.71989470505796,0.471589828377172,0.999986944030967
